,tpi
2016/1/3 0:00,0.22541891437290318
2016/1/3 0:05,0.2135214253393548
2016/1/3 0:10,0.25098024463322577
2016/1/3 0:15,0.23115592876774194
2016/1/3 0:20,0.21595789598564513
2016/1/3 0:25,0.21667238990451612
2016/1/3 0:30,0.20300246920322582
2016/1/3 0:35,0.21453382859016126
2016/1/3 0:40,0.22109567638935484
2016/1/3 0:45,0.2049461990051613
2016/1/3 0:50,0.20843117720258061
2016/1/3 0:55,0.2258661789941935
2016/1/3 1:00,0.18025151926096775
2016/1/3 1:05,0.18025151926096775
2016/1/3 1:10,0.19558799070064511
2016/1/3 1:15,0.19363630332177414
2016/1/3 1:20,0.20894516520967737
2016/1/3 1:25,0.17936428096467738
2016/1/3 1:30,0.19930139835306454
2016/1/3 1:35,0.18509079530370967
2016/1/3 1:40,0.1963008429140322
2016/1/3 1:45,0.1764762392054839
2016/1/3 1:50,0.1918626630064516
2016/1/3 1:55,0.18383911196274202
2016/1/3 2:00,0.17630510440354835
2016/1/3 2:05,0.18383911196274202
2016/1/3 2:10,0.1737850549267741
2016/1/3 2:15,0.1843779430903226
2016/1/3 2:20,0.1676312633098387
2016/1/3 2:25,0.18025151926096775
2016/1/3 2:30,0.18150776741016125
2016/1/3 2:35,0.17126086971532248
2016/1/3 2:40,0.16944717671499998
2016/1/3 2:45,0.1918626630064516
2016/1/3 2:50,0.17882088502887095
2016/1/3 2:55,0.16382622969370964
2016/1/3 3:00,0.16422034234903224
2016/1/3 3:05,0.16382622969370964
2016/1/3 3:10,0.1663638287945161
2016/1/3 3:15,0.15563556417677415
2016/1/3 3:20,0.16961555645854826
2016/1/3 3:25,0.16399333796854831
2016/1/3 3:30,0.1764762392054839
2016/1/3 3:35,0.16327389076161283
2016/1/3 3:40,0.1627223433546774
2016/1/3 3:45,0.17340929535290314
2016/1/3 3:50,0.16454402109919353
2016/1/3 3:55,0.16873268279612888
2016/1/3 4:00,0.16509547855580642
2016/1/3 4:05,0.16889776505306456
2016/1/3 4:10,0.18312625974935484
2016/1/3 4:15,0.1782780305253226
2016/1/3 4:20,0.16200289614774194
2016/1/3 4:25,0.18312625974935484
2016/1/3 4:30,0.16509547855580642
2016/1/3 4:35,0.1725234709320967
2016/1/3 4:40,0.17307220271338694
2016/1/3 4:45,0.1656476884812903
2016/1/3 4:50,0.1737850549267741
2016/1/3 4:55,0.17071176197645158
2016/1/3 5:00,0.15945838312209673
2016/1/3 5:05,0.1601778303290323
2016/1/3 5:10,0.17701959832241934
2016/1/3 5:15,0.16889776505306456
2016/1/3 5:20,0.17016331702822576
2016/1/3 5:25,0.18509079530370967
2016/1/3 5:30,0.1809693106664516
2016/1/3 5:35,0.18883868999129022
2016/1/3 5:40,0.19204565720645153
2016/1/3 5:45,0.20423334679177416
2016/1/3 5:50,0.20020843254274187
2016/1/3 5:55,0.18689801653774174
2016/1/3 6:00,0.1904584732495161
2016/1/3 6:05,0.18883868999129022
2016/1/3 6:10,0.19453308352145154
2016/1/3 6:15,0.20352213160967736
2016/1/3 6:20,0.20546279285725805
2016/1/3 6:25,0.19558799070064511
2016/1/3 6:30,0.20637683323725783
2016/1/3 6:35,0.21595789598564513
2016/1/3 6:40,0.21595789598564513
2016/1/3 6:45,0.22394382052193545
2016/1/3 6:50,0.19949229222951606
2016/1/3 6:55,0.2244355447620967
2016/1/3 7:00,0.20720611534870964
2016/1/3 7:05,0.21675923380758053
2016/1/3 7:10,0.2113877751256449
2016/1/3 7:15,0.24610671201322576
2016/1/3 7:20,0.2479987838612903
2016/1/3 7:25,0.24210867763354832
2016/1/3 7:30,0.26280044624741933
2016/1/3 7:35,0.25783330135661287
2016/1/3 7:40,0.25207953106516123
2016/1/3 7:45,0.2765983968791935
2016/1/3 7:50,0.28330910544838706
2016/1/3 7:55,0.24394057138322578
2016/1/3 8:00,0.2715618686437097
2016/1/3 8:05,0.2691853822990322
2016/1/3 8:10,0.2539390438208064
2016/1/3 8:15,0.26724102199790317
2016/1/3 8:20,0.27887328944016126
2016/1/3 8:25,0.3030255662708063
2016/1/3 8:30,0.2777087473691936
2016/1/3 8:35,0.27313746849322573
2016/1/3 8:40,0.2763973642246773
2016/1/3 8:45,0.29372240872903227
2016/1/3 8:50,0.3092788954649998
2016/1/3 8:55,0.3026131216012902
2016/1/3 9:00,0.3206041231948387
2016/1/3 9:05,0.32030286842596767
2016/1/3 9:10,0.33142835160080636
2016/1/3 9:15,0.31014258673822576
2016/1/3 9:20,0.3485687511888709
2016/1/3 9:25,0.3234592175562903
2016/1/3 9:30,0.3270564771888708
2016/1/3 9:35,0.35962622812209666
2016/1/3 9:40,0.3341909730237097
2016/1/3 9:45,0.3726889848819356
2016/1/3 9:50,0.3676399678003224
2016/1/3 9:55,0.36524886333677403
2016/1/3 10:00,0.34307013628048383
2016/1/3 10:05,0.3406912742433871
2016/1/3 10:10,0.3625206695174191
2016/1/3 10:15,0.34374990695612895
2016/1/3 10:20,0.3395384529087096
2016/1/3 10:25,0.3604318011579031
2016/1/3 10:30,0.3728397979246775
2016/1/3 10:35,0.3714790664108064
2016/1/3 10:40,0.39057951613677405
2016/1/3 10:45,0.3956135129625805
2016/1/3 10:50,0.4144690168533869
2016/1/3 10:55,0.3642218744890323
2016/1/3 11:00,0.36743910220838716
2016/1/3 11:05,0.3674501144914516
2016/1/3 11:10,0.385650139675645
2016/1/3 11:15,0.37075126918612894
2016/1/3 11:20,0.37110068206048374
2016/1/3 11:25,0.3700251514691936
2016/1/3 11:30,0.3908751473564516
