,tpi
2016/1/3 0:00,0.18179166639241934
2016/1/3 0:05,0.1990373537954837
2016/1/3 0:10,0.22792660381112886
2016/1/3 0:15,0.20500480392774187
2016/1/3 0:20,0.2208264873406451
2016/1/3 0:25,0.19971772497499998
2016/1/3 0:30,0.17887941594435475
2016/1/3 0:35,0.19106704713145156
2016/1/3 0:40,0.18607807653822575
2016/1/3 0:45,0.17203102116403207
2016/1/3 0:50,0.17015149973370972
2016/1/3 0:55,0.16023160321048383
2016/1/3 1:00,0.16083869690387098
2016/1/3 1:05,0.16153919574919354
2016/1/3 1:10,0.15960703931161271
2016/1/3 1:15,0.16470710026854835
2016/1/3 1:20,0.15962494788
2016/1/3 1:25,0.14522734330548387
2016/1/3 1:30,0.14329518686790305
2016/1/3 1:35,0.15837469982999988
2016/1/3 1:40,0.15970792990322563
2016/1/3 1:45,0.16842111073209676
2016/1/3 1:50,0.15411214040741927
2016/1/3 1:55,0.15145390641306428
2016/1/3 2:00,0.16588380953290316
2016/1/3 2:05,0.15092684192774175
2016/1/3 2:10,0.14827459495967743
2016/1/3 2:15,0.15267155196677418
2016/1/3 2:20,0.14396730931403223
2016/1/3 2:25,0.13951309243991933
2016/1/3 2:30,0.12747312127661276
2016/1/3 2:35,0.1331880155177579
2016/1/3 2:40,0.13634713962049977
2016/1/3 2:45,0.15024334782499998
2016/1/3 2:50,0.12814360048780643
2016/1/3 2:55,0.13530335249167738
2016/1/3 3:00,0.1306765250378709
2016/1/3 3:05,0.12495861085927402
2016/1/3 3:10,0.12699390105361288
2016/1/3 3:15,0.1328201945624355
2016/1/3 3:20,0.11292913855340321
2016/1/3 3:25,0.13942348307812893
2016/1/3 3:30,0.11862167680333859
2016/1/3 3:35,0.11484740662238693
2016/1/3 3:40,0.10653193880908068
2016/1/3 3:45,0.11542938130572575
2016/1/3 3:50,0.13284796260096768
2016/1/3 3:55,0.12513139079411284
2016/1/3 4:00,0.10343765734561285
2016/1/3 4:05,0.1020820639744838
2016/1/3 4:10,0.1333139799623065
2016/1/3 4:15,0.11101198395170955
2016/1/3 4:20,0.11483629186137088
2016/1/3 4:25,0.11291951353598376
2016/1/3 4:30,0.11230415853832243
2016/1/3 4:35,0.11948332142262899
2016/1/3 4:40,0.1232484917788063
2016/1/3 4:45,0.10211709113574192
2016/1/3 4:50,0.11930838575164501
2016/1/3 4:55,0.11988467217625805
2016/1/3 5:00,0.12451899197080629
2016/1/3 5:05,0.11991887319508061
2016/1/3 5:10,0.11800329092580633
2016/1/3 5:15,0.11797131804909669
2016/1/3 5:20,0.1167016637128548
2016/1/3 5:25,0.12053402929199984
2016/1/3 5:30,0.13320741957309667
2016/1/3 5:35,0.14683756503851608
2016/1/3 5:40,0.14650387110338708
2016/1/3 5:45,0.13259890265370966
2016/1/3 5:50,0.13063977627725812
2016/1/3 5:55,0.1407998415512096
2016/1/3 6:00,0.13448386084032252
2016/1/3 6:05,0.14782260775145165
2016/1/3 6:10,0.18299125244919354
2016/1/3 6:15,0.16397413324145144
2016/1/3 6:20,0.15416157177177417
2016/1/3 6:25,0.157687026221129
2016/1/3 6:30,0.16082256833999994
2016/1/3 6:35,0.1747196989304839
2016/1/3 6:40,0.17997011842145158
2016/1/3 6:45,0.20239684389419355
2016/1/3 6:50,0.17401177551241934
2016/1/3 6:55,0.15959025431483867
2016/1/3 7:00,0.16017022576741935
2016/1/3 7:05,0.17129112525548387
2016/1/3 7:10,0.18687562745854835
2016/1/3 7:15,0.19363514832354822
2016/1/3 7:20,0.20017800541693542
2016/1/3 7:25,0.16763494259516126
2016/1/3 7:30,0.1979341665464516
2016/1/3 7:35,0.20188832016903221
2016/1/3 7:40,0.21692148852629034
2016/1/3 7:45,0.2050427347893548
2016/1/3 7:50,0.20444029395838703
2016/1/3 7:55,0.19694423905709676
2016/1/3 8:00,0.2032721268308062
2016/1/3 8:05,0.19651096277322577
2016/1/3 8:10,0.20817460719016126
2016/1/3 8:15,0.19576107766370965
2016/1/3 8:20,0.2137110433583871
2016/1/3 8:25,0.21852630843725787
2016/1/3 8:30,0.2232853099470967
2016/1/3 8:35,0.221263572465
2016/1/3 8:40,0.23882659681951607
2016/1/3 8:45,0.2519091951180644
2016/1/3 8:50,0.24003140936870968
2016/1/3 8:55,0.2365795600612903
2016/1/3 9:00,0.22064146662
2016/1/3 9:05,0.24885121601177418
2016/1/3 9:10,0.2515486649467742
2016/1/3 9:15,0.24946165859177413
2016/1/3 9:20,0.2816031893966129
2016/1/3 9:25,0.2576395454780645
2016/1/3 9:30,0.27593493603177394
2016/1/3 9:35,0.2904717522264516
2016/1/3 9:40,0.2577347166135483
2016/1/3 9:45,0.2798536264019354
2016/1/3 9:50,0.2902509158158064
2016/1/3 9:55,0.28823536028338687
2016/1/3 10:00,0.28023309805258056
2016/1/3 10:05,0.271592096928387
2016/1/3 10:10,0.27555288770499997
2016/1/3 10:15,0.29212312319338707
2016/1/3 10:20,0.2829140761935483
2016/1/3 10:25,0.2917264219766129
2016/1/3 10:30,0.29183740147016124
2016/1/3 10:35,0.3099823987854836
2016/1/3 10:40,0.31252675894129006
2016/1/3 10:45,0.3442745028974191
2016/1/3 10:50,0.3286083419995161
2016/1/3 10:55,0.3020105525262903
2016/1/3 11:00,0.3408994040458065
2016/1/3 11:05,0.3165656229080645
2016/1/3 11:10,0.30550062814435475
2016/1/3 11:15,0.3282322531
2016/1/3 11:20,0.3257936221711289
2016/1/3 11:25,0.3207151653882258
2016/1/3 11:30,0.3338397483482258
2016/1/3 11:35,0.3246157860351611
