,tpi
2016/1/3 0:00,0.23171776180145168
2016/1/3 0:05,0.22802930261612894
2016/1/3 0:10,0.20643313012064513
2016/1/3 0:15,0.22378388755387096
2016/1/3 0:20,0.2145233236841935
2016/1/3 0:25,0.22072783268499993
2016/1/3 0:30,0.20403066811048381
2016/1/3 0:35,0.20145486430564508
2016/1/3 0:40,0.21328567652209673
2016/1/3 0:45,0.21017533803177416
2016/1/3 0:50,0.19511045932016124
2016/1/3 0:55,0.186821402803871
2016/1/3 1:00,0.16824213455951612
2016/1/3 1:05,0.17779479871241935
2016/1/3 1:10,0.16738605059935474
2016/1/3 1:15,0.18802193400516126
2016/1/3 1:20,0.17325870939919347
2016/1/3 1:25,0.18866192562080644
2016/1/3 1:30,0.1680747316393548
2016/1/3 1:35,0.15435579488322565
2016/1/3 1:40,0.15847129402741933
2016/1/3 1:45,0.16956294848741932
2016/1/3 1:50,0.1427218339014516
2016/1/3 1:55,0.1657734876975806
2016/1/3 2:00,0.15056652259870965
2016/1/3 2:05,0.1480825068574193
2016/1/3 2:10,0.15699844521387082
2016/1/3 2:15,0.16232052484725806
2016/1/3 2:20,0.1602410257645161
2016/1/3 2:25,0.1657734876975806
2016/1/3 2:30,0.1698684734656451
2016/1/3 2:35,0.13995291009225783
2016/1/3 2:40,0.1550622265532258
2016/1/3 2:45,0.13668718559112897
2016/1/3 2:50,0.1358160115453871
2016/1/3 2:55,0.1355126824470967
2016/1/3 3:00,0.11971826094046772
2016/1/3 3:05,0.1258769019849032
2016/1/3 3:10,0.1231931740722903
2016/1/3 3:15,0.1468880822577419
2016/1/3 3:20,0.12882775325011292
2016/1/3 3:25,0.1270372329295484
2016/1/3 3:30,0.13022907966420963
2016/1/3 3:35,0.1315510357901129
2016/1/3 3:40,0.1296087202967901
2016/1/3 3:45,0.12444488815616116
2016/1/3 3:50,0.14121046557822584
2016/1/3 3:55,0.14167334019725805
2016/1/3 4:00,0.13449273289866107
2016/1/3 4:05,0.1201341356565322
2016/1/3 4:10,0.11228184464320959
2016/1/3 4:15,0.1188061160600644
2016/1/3 4:20,0.11747763296616136
2016/1/3 4:25,0.13738148866225802
2016/1/3 4:30,0.12411521438582263
2016/1/3 4:35,0.1455984674946774
2016/1/3 4:40,0.13923156837387088
2016/1/3 4:45,0.13530031139124193
2016/1/3 4:50,0.1293134471350162
2016/1/3 4:55,0.14885404287999995
2016/1/3 5:00,0.1332851588752257
2016/1/3 5:05,0.14820731902870965
2016/1/3 5:10,0.1425887389619355
2016/1/3 5:15,0.13497452495709678
2016/1/3 5:20,0.14505962656338708
2016/1/3 5:25,0.14480326459580645
2016/1/3 5:30,0.14697095501935475
2016/1/3 5:35,0.15571639818177402
2016/1/3 5:40,0.15863740927580644
2016/1/3 5:45,0.156109493897258
2016/1/3 5:50,0.15506091108870965
2016/1/3 5:55,0.15047624241709653
2016/1/3 6:00,0.17642311660225807
2016/1/3 6:05,0.16984476596080644
2016/1/3 6:10,0.16601686581032254
2016/1/3 6:15,0.17896724512387088
2016/1/3 6:20,0.1815832068685484
2016/1/3 6:25,0.16208575154596774
2016/1/3 6:30,0.16299824902532253
2016/1/3 6:35,0.19126928702145152
2016/1/3 6:40,0.20270705228548383
2016/1/3 6:45,0.20327840944290318
2016/1/3 6:50,0.20707511871370968
2016/1/3 6:55,0.18481672978338706
2016/1/3 7:00,0.17584335825435476
2016/1/3 7:05,0.18359372404290314
2016/1/3 7:10,0.18995552978225802
2016/1/3 7:15,0.1950369684298387
2016/1/3 7:20,0.182938113882903
2016/1/3 7:25,0.18424924024612904
2016/1/3 7:30,0.20582097414661293
2016/1/3 7:35,0.20392862071935478
2016/1/3 7:40,0.22808017731451616
2016/1/3 7:45,0.21761897479725803
2016/1/3 7:50,0.22749866625177417
