,tpi
2016/1/3 0:00,0.1983421368093548
2016/1/3 0:05,0.20084242680241932
2016/1/3 0:10,0.19999055465225807
2016/1/3 0:15,0.2272093266574193
2016/1/3 0:20,0.22976652799758057
2016/1/3 0:25,0.24079256136806446
2016/1/3 0:30,0.2320075228574193
2016/1/3 0:35,0.22380547223806446
2016/1/3 0:40,0.22248881222048386
2016/1/3 0:45,0.19577909207435473
2016/1/3 0:50,0.17250104678661285
2016/1/3 0:55,0.15714343383758048
2016/1/3 1:00,0.13178087487435483
2016/1/3 1:05,0.12986354430677416
2016/1/3 1:10,0.14839281139451607
2016/1/3 1:15,0.12125539574435472
2016/1/3 1:20,0.13439096709677417
2016/1/3 1:25,0.1401773351748387
2016/1/3 1:30,0.15653060903870966
2016/1/3 1:35,0.17280661048758064
2016/1/3 1:40,0.16928113086370963
2016/1/3 1:45,0.16225819469048378
2016/1/3 1:50,0.15321644442741925
2016/1/3 1:55,0.1445893915930645
2016/1/3 2:00,0.14973257498290324
2016/1/3 2:05,0.18659285800209674
2016/1/3 2:10,0.22096047016241938
2016/1/3 2:15,0.2349388547551612
2016/1/3 2:20,0.20846022648709675
2016/1/3 2:25,0.21709314000870966
2016/1/3 2:30,0.22650833726387076
2016/1/3 2:35,0.24616453408854835
2016/1/3 2:40,0.2197330702993548
2016/1/3 2:45,0.24239609538725795
2016/1/3 2:50,0.2591543682479032
2016/1/3 2:55,0.25343364956467734
2016/1/3 3:00,0.22028702593064511
2016/1/3 3:05,0.22745971742983867
2016/1/3 3:10,0.19470291758790315
2016/1/3 3:15,0.24380310152790316
2016/1/3 3:20,0.23385397737435473
2016/1/3 3:25,0.21681861344306444
2016/1/3 3:30,0.1589128439039677
2016/1/3 3:35,0.15818431308838704
2016/1/3 3:40,0.1813408429561289
2016/1/3 3:45,0.18649327284016134
2016/1/3 3:50,0.19613231284258045
2016/1/3 3:55,0.1798888197142258
2016/1/3 4:00,0.1320044688965806
2016/1/3 4:05,0.16840331585629026
2016/1/3 4:10,0.14719669643458058
2016/1/3 4:15,0.16775303609854822
2016/1/3 4:20,0.14967090854403217
2016/1/3 4:25,0.13260401212603223
2016/1/3 4:30,0.12045544968320962
2016/1/3 4:35,0.18340854892741934
2016/1/3 4:40,0.17864186160483864
2016/1/3 4:45,0.1555655678688709
2016/1/3 4:50,0.11922392535049992
2016/1/3 4:55,0.13662156133758058
2016/1/3 5:00,0.1467459027738709
2016/1/3 5:05,0.15198596472290327
2016/1/3 5:10,0.1832037626440322
2016/1/3 5:15,0.2004528408924193
2016/1/3 5:20,0.16986217872354833
2016/1/3 5:25,0.1952029082445161
2016/1/3 5:30,0.19729855922290315
2016/1/3 5:35,0.1974967875503226
2016/1/3 5:40,0.1683226670396774
2016/1/3 5:45,0.20174515160048373
2016/1/3 5:50,0.17498629139032262
2016/1/3 5:55,0.16568279480693548
2016/1/3 6:00,0.17502478161758056
2016/1/3 6:05,0.21409102405451602
2016/1/3 6:10,0.2077048078345161
2016/1/3 6:15,0.19436214876419353
2016/1/3 6:20,0.24667686790596777
2016/1/3 6:25,0.19861966087887095
2016/1/3 6:30,0.23373967246177418
