,tpi
2016/1/3 0:00,0.227122011801129
2016/1/3 0:05,0.24331123381451614
2016/1/3 0:10,0.23336747698129032
2016/1/3 0:15,0.2368602703864516
2016/1/3 0:20,0.2568039901595161
2016/1/3 0:25,0.2096941362104838
2016/1/3 0:30,0.20946041411806432
2016/1/3 0:35,0.23844525704145159
2016/1/3 0:40,0.1998226070124193
2016/1/3 0:45,0.2265188650641935
2016/1/3 0:50,0.2347136321725806
2016/1/3 0:55,0.19919227468225803
2016/1/3 1:00,0.1883867820645161
2016/1/3 1:05,0.20894497128499998
2016/1/3 1:10,0.21580411244129025
2016/1/3 1:15,0.19559676625451605
2016/1/3 1:20,0.18636433417274187
2016/1/3 1:25,0.20447218004338708
2016/1/3 1:30,0.18021619525322574
2016/1/3 1:35,0.1587168062285484
2016/1/3 1:40,0.16252477600387094
2016/1/3 1:45,0.1587839055395161
2016/1/3 1:50,0.1413604202253226
2016/1/3 1:55,0.15425493841838708
2016/1/3 2:00,0.16746964272467735
2016/1/3 2:05,0.14122948777758057
2016/1/3 2:10,0.1539419328641935
2016/1/3 2:15,0.16936605649064515
2016/1/3 2:20,0.1538102793219353
2016/1/3 2:25,0.15441609717403232
2016/1/3 2:30,0.1394559172366129
2016/1/3 2:35,0.1697544671898387
2016/1/3 2:40,0.15293025814032252
2016/1/3 2:45,0.13694949766322578
2016/1/3 2:50,0.14012852057241934
2016/1/3 2:55,0.13342195121064515
2016/1/3 3:00,0.12465336408306452
2016/1/3 3:05,0.12757662996083874
2016/1/3 3:10,0.12576255016680643
2016/1/3 3:15,0.1286475268353226
2016/1/3 3:20,0.1429389535396774
2016/1/3 3:25,0.11857720075825805
2016/1/3 3:30,0.1203680355396935
2016/1/3 3:35,0.1340567775243548
2016/1/3 3:40,0.13168055612774185
2016/1/3 3:45,0.11962844699485478
2016/1/3 3:50,0.13107154290580642
2016/1/3 3:55,0.13520783947935477
2016/1/3 4:00,0.12627741075261284
2016/1/3 4:05,0.13273340825419347
2016/1/3 4:10,0.12873624979461276
2016/1/3 4:15,0.11987072108922567
2016/1/3 4:20,0.12123419257053228
2016/1/3 4:25,0.1382430179941935
2016/1/3 4:30,0.13071510411741932
2016/1/3 4:35,0.13251847748629023
2016/1/3 4:40,0.1408471873208064
2016/1/3 4:45,0.1323072300848387
2016/1/3 4:50,0.13266732935129025
2016/1/3 4:55,0.15472842910225806
2016/1/3 5:00,0.18877014264661282
2016/1/3 5:05,0.16075576303145162
2016/1/3 5:10,0.16692530188919352
2016/1/3 5:15,0.14474059671096765
2016/1/3 5:20,0.16038555623903233
2016/1/3 5:25,0.15694595401774186
2016/1/3 5:30,0.1538102793219353
2016/1/3 5:35,0.1615965512490324
2016/1/3 5:40,0.15847834183532267
2016/1/3 5:45,0.15707051038209674
