,tpi
2016/1/3 0:00,0.1862607928454838
2016/1/3 0:05,0.20763975472241938
2016/1/3 0:10,0.24792716246193525
2016/1/3 0:15,0.22925928179274185
2016/1/3 0:20,0.2303831522112903
2016/1/3 0:25,0.1806788720882258
2016/1/3 0:30,0.18614179505951614
2016/1/3 0:35,0.17569201639822576
2016/1/3 0:40,0.17647651642838702
2016/1/3 0:45,0.186657808066129
2016/1/3 0:50,0.17608064404822574
2016/1/3 0:55,0.14788041546677422
2016/1/3 1:00,0.1659933794474194
2016/1/3 1:05,0.17666689195661275
2016/1/3 1:10,0.1701172746887096
2016/1/3 1:15,0.15321874943769348
2016/1/3 1:20,0.1599994904580645
2016/1/3 1:25,0.14966573023887098
2016/1/3 1:30,0.1399008019018064
2016/1/3 1:35,0.15144138749725802
2016/1/3 1:40,0.12584397615859674
2016/1/3 1:45,0.14368669730516123
2016/1/3 1:50,0.12903827907116122
2016/1/3 1:55,0.13242737395016127
2016/1/3 2:00,0.1450179104067743
2016/1/3 2:05,0.13666030315903221
2016/1/3 2:10,0.12812844942290322
2016/1/3 2:15,0.12421431861588708
2016/1/3 2:20,0.13074968325741917
2016/1/3 2:25,0.13632487743683872
2016/1/3 2:30,0.12856942108414512
2016/1/3 2:35,0.11713929978588704
2016/1/3 2:40,0.11533233173217729
2016/1/3 2:45,0.11385371150974177
2016/1/3 2:50,0.12395565579253225
2016/1/3 2:55,0.1567384266370644
2016/1/3 3:00,0.13674769334348386
2016/1/3 3:05,0.12846309998940303
2016/1/3 3:10,0.12260136683940318
2016/1/3 3:15,0.11611534862322569
2016/1/3 3:20,0.11086072268450005
2016/1/3 3:25,0.11475573599666128
2016/1/3 3:30,0.13424948725904817
2016/1/3 3:35,0.128157982777129
2016/1/3 3:40,0.11739456416064505
2016/1/3 3:45,0.11832945947759664
2016/1/3 3:50,0.16349960134914512
2016/1/3 3:55,0.17107861100838703
2016/1/3 4:00,0.16227661903058047
2016/1/3 4:05,0.23238847327716106
2016/1/3 4:10,0.2641611107334837
2016/1/3 4:15,0.217458193000129
2016/1/3 4:20,0.20124558716335483
2016/1/3 4:25,0.17253826017498383
2016/1/3 4:30,0.15026320926132256
2016/1/3 4:35,0.11320722183051599
2016/1/3 4:40,0.11977199992043548
2016/1/3 4:45,0.17127854984862878
2016/1/3 4:50,0.20929502882004836
2016/1/3 4:55,0.1905439505620967
2016/1/3 5:00,0.21885250189111266
2016/1/3 5:05,0.3375061301940322
2016/1/3 5:10,0.2418912400738709
2016/1/3 5:15,0.19799127735903221
2016/1/3 5:20,0.17107463741209677
2016/1/3 5:25,0.14129796949338708
2016/1/3 5:30,0.13560528565370958
2016/1/3 5:35,0.17695726656967734
2016/1/3 5:40,0.151773960244516
2016/1/3 5:45,0.2150798762253226
2016/1/3 5:50,0.18313509776661285
2016/1/3 5:55,0.17329543984999998
2016/1/3 6:00,0.22082710699709682
2016/1/3 6:05,0.23526980297564518
2016/1/3 6:10,0.23382386651532233
2016/1/3 6:15,0.25543880085306453
2016/1/3 6:20,0.2553207898537096
2016/1/3 6:25,0.27989353205758066
2016/1/3 6:30,0.2504268908532258
