,tpi
2016/1/20 8:35,0.43523739864016137
2016/1/20 8:40,0.43890565925451624
2016/1/20 8:45,0.4544792569070968
2016/1/20 8:50,0.45210762842064506
2016/1/20 8:55,0.4595849734604837
2016/1/20 9:00,0.43107949556322595
2016/1/20 9:05,0.4145944094840322
2016/1/20 9:10,0.40640193580193557
2016/1/20 9:15,0.41188036584806453
2016/1/20 9:20,0.42251626238306456
2016/1/20 9:25,0.4154892612791935
2016/1/20 9:30,0.4035245906319354
2016/1/20 9:35,0.4046686102427418
2016/1/20 9:40,0.4080088867585482
2016/1/20 9:45,0.41525222405741924
2016/1/20 9:50,0.40898144036322565
2016/1/20 9:55,0.4195713972769353
2016/1/20 10:00,0.4189354170516128
2016/1/20 10:05,0.41220077459209675
2016/1/20 10:10,0.4141675426954838
2016/1/20 10:15,0.41068114636080627
2016/1/20 10:20,0.4179701343632259
2016/1/20 10:25,0.41472963212241915
2016/1/20 10:30,0.434019164472258
2016/1/20 10:35,0.43512072093935494
2016/1/20 10:40,0.43526567154935475
2016/1/20 10:45,0.43387753386887107
2016/1/20 10:50,0.42000002955709687
2016/1/20 10:55,0.4397111398780645
2016/1/20 11:00,0.40587153134338716
2016/1/20 11:05,0.4133962425088708
2016/1/20 11:10,0.3995253305817742
2016/1/20 11:15,0.4145439906320968
2016/1/20 11:20,0.40898797286
2016/1/20 11:25,0.4232332390361288
2016/1/20 11:30,0.41222855642225786
2016/1/20 11:35,0.42138754651774174
2016/1/20 11:40,0.41379059928080625
2016/1/20 11:45,0.3925355365440321
2016/1/20 11:50,0.42681218979709673
2016/1/20 11:55,0.4186895468019353
2016/1/20 12:00,0.42704437990564503
2016/1/20 12:05,0.43339341915693536
2016/1/20 12:10,0.4315908587043547
2016/1/20 12:15,0.4372843248338711
2016/1/20 12:20,0.42947402206854834
2016/1/20 12:25,0.4409146625985482
2016/1/20 12:30,0.42945100139387093
2016/1/20 12:35,0.42129574187096774
2016/1/20 12:40,0.41848379194177415
2016/1/20 12:45,0.41882949804161274
2016/1/20 12:50,0.416382470586613
2016/1/20 12:55,0.41398795876032246
2016/1/20 13:00,0.42954393470887087
2016/1/20 13:05,0.4255146989003225
2016/1/20 13:10,0.40509230397790313
2016/1/20 13:15,0.42958227828741913
2016/1/20 13:20,0.42874862969435484
2016/1/20 13:25,0.4381996851708063
2016/1/20 13:30,0.4354468759006451
2016/1/20 13:35,0.4363572742782257
2016/1/20 13:40,0.43269439982145136
2016/1/20 13:45,0.4527916340948387
2016/1/20 13:50,0.4821284015032256
2016/1/20 13:55,0.48720295019080617
2016/1/20 14:00,0.443927980767258
2016/1/20 14:05,0.43283404577483864
2016/1/20 14:10,0.4518332623037096
2016/1/20 14:15,0.456824167608871
2016/1/20 14:20,0.4673015322382256
2016/1/20 14:25,0.47178669335822554
2016/1/20 14:30,0.4646704365487094
2016/1/20 14:35,0.4728381107262903
2016/1/20 14:40,0.4912851072062904
2016/1/20 14:45,0.5164107618187097
2016/1/20 14:50,0.5183592287085483
2016/1/20 14:55,0.5397924049695161
2016/1/20 15:00,0.5370509983704838
2016/1/20 15:05,0.5413901861216127
2016/1/20 15:10,0.5338547046545162
2016/1/20 15:15,0.5368185301566127
2016/1/20 15:20,0.5119879311914515
2016/1/20 15:25,0.5231373989219353
2016/1/20 15:30,0.509753132469516
2016/1/20 15:35,0.5368185301566127
2016/1/20 15:40,0.5683933059524193
2016/1/20 15:45,0.6159675929150001
2016/1/20 15:50,0.6876831103180646
2016/1/20 15:55,0.7400083512499998
2016/1/20 16:00,0.7924767454041934
2016/1/20 16:05,0.8224710824846774
2016/1/20 16:10,0.7789516657098386
2016/1/20 16:15,0.722362050358871
2016/1/20 16:20,0.7549004140808063
2016/1/20 16:25,0.7872764680472578
2016/1/20 16:30,0.8311241673816128
2016/1/20 16:35,0.8562143904464514
2016/1/20 16:40,0.8843552741064516
2016/1/20 16:45,0.8933771182748386
2016/1/20 16:50,0.9061741897975806
2016/1/20 16:55,0.900094062360645
2016/1/20 17:00,0.8869347196616129
2016/1/20 17:05,0.892569324853871
2016/1/20 17:10,0.8946616715346773
2016/1/20 17:15,0.8938356998227419
2016/1/20 17:20,0.8877926482937095
2016/1/20 17:25,0.8936855958170967
2016/1/20 17:30,0.9036652190759676
2016/1/20 17:35,0.90010969606
2016/1/20 17:40,0.9056220744598387
2016/1/20 17:45,0.8854498665583869
2016/1/20 17:50,0.8567604759301612
2016/1/20 17:55,0.8385773101088708
2016/1/20 18:00,0.849353115668871
2016/1/20 18:05,0.7813017815324191
2016/1/20 18:10,0.6947561286775807
2016/1/20 18:15,0.6298543979324193
2016/1/20 18:20,0.5957687663466128
2016/1/20 18:25,0.5374657761999998
2016/1/20 18:30,0.5193488151164515
2016/1/20 18:35,0.5064611433424193
2016/1/20 18:40,0.48423441579693527
2016/1/20 18:45,0.5069360394279032
2016/1/20 18:50,0.4996849638416127
2016/1/20 18:55,0.478144726001774
2016/1/20 19:00,0.46776273005145164
2016/1/20 19:05,0.46166465901241915
2016/1/20 19:10,0.4637958122517741
2016/1/20 19:15,0.46140735679370953
2016/1/20 19:20,0.47130833805596767
2016/1/20 19:25,0.43832614045177404
2016/1/20 19:30,0.4502900035680644
2016/1/20 19:35,0.43114069335629024
2016/1/20 19:40,0.4251554596177417
2016/1/20 19:45,0.3964302099172579
2016/1/20 19:50,0.38735351693983855
2016/1/20 19:55,0.37849641969903236
2016/1/20 20:00,0.3842336355477418
2016/1/20 20:05,0.3644414395870968
2016/1/20 20:10,0.36365748338306425
